id|name|faction_id|source_id|role|unit_composition|Cost|cost_per_unit
2383|hellhounds (legendary)|am|145.0|fast attack|this unit contains 1 hellhound, devil dog or bane wolf. it can include 1 additional hellhound, devil dog or bane wolf (<b>power rating +6</b>) or 2 additional hellhounds, devil dogs and/or bane wolves in any combination (<b>power rating +12</b>).<br>&nbsp;• each hellhound is equipped with a heavy bolter and an inferno cannon.<br>&nbsp;• each devil dog is equipped with a heavy bolter and a melta cannon.<br>&nbsp;• each bane wolf is equipped with a heavy bolter and a chem cannon.||False
2384|leman russ battle tanks (legendary)|am|145.0|heavy support|this unit contains 1 leman russ battle tank. it can include 1 additional leman russ battle tank (<b>power rating +10</b>) or 2 additional leman russ battle tanks (<b>power rating +20</b>). each model is equipped with a battle cannon and a heavy bolter.||False
2385|death korps marshal|am|146.0|hq|a death korps marshal is equipped with: laspistol; power sword; frag grenades.||False
2386|death rider squadron commander|am|146.0|hq|a death rider squadron commander is equipped with: death rider hunting lance; laspistol; power sword; savage claws; frag grenades.||False
2387|death rider command squadron|am|146.0|elites|every model is equipped with: laspistol; death rider hunting lance; savage claws; frag grenades.|85.0|True
2388|combat engineer squad|am|146.0|elites|if this unit contains 1 engineer weapons team model, change the number of engineers this unit can contain to 2-7. if this unit contains 6 or more models, or 1 engineer weapon team model and at least 4 other models, it has <b>power rating 4</b>. every engineer or engineer watchmaster is equipped with: engineer shotgun; frag grenades, gas bombs. an engineer weapons team is equipped with: mole launcher; frag grenades, gas bombs.||False
2389|death rider squadron|am|146.0|fast attack|if this unit contains 6 or more models it has <b>power rating 10</b>. every model is equipped with: laspistol; death rider hunting lance; savage claws; frag grenades.||False
2390|chaos sicaran punisher|csm|146.0|heavy support|a chaos sicaran punisher is equipped with: heavy bolter; punisher rotary cannon.||False
2391|chaos contemptor dreadnought|ts|146.0|elites|a chaos contemptor dreadnought is equipped with: 2 hellforged heavy plasma cannons.||False
2392|chaos land raider proteus|ts|146.0|heavy support|a chaos land raider proteus is equipped with: 2 twin lascannons.||False
2393|decimator|ts|146.0|elites|a decimator is equipped with 2 decimator butcher cannons.||False
2394|chaos terrax-pattern termite|ts|146.0|dedicated transport|a chaos terrax-pattern termite is equipped with: terrax melta cutter; 2 terrax combi-bolters; termite drill.||False
2395|chaos sicaran punisher|ts|146.0|heavy support|a chaos sicaran punisher is equipped with: heavy bolter; punisher rotary cannon.||False
2396|chaos land raider achilles|ts|146.0|heavy support|a chaos land raider achilles is equipped with: quad launcher; 2 twin hellforged multi-meltas.||False
2397|chaos whirlwind scorpius|ts|146.0|heavy support|a chaos whirlwind scorpius is equipped with: scorpius multi-launcher.||False
2398|chaos sicaran battle tank|ts|146.0|heavy support|a chaos sicaran battle tank is equipped with: heavy bolter; herakles-pattern autocannon.||False
2399|chaos sicaran venator|ts|146.0|heavy support|a chaos sicaran venator is equipped with: heavy bolter; sicaran laser cannon.||False
2400|chaos spartan|ts|146.0|lords of war|a chaos spartan is equipped with: 2 quad lascannons; twin heavy bolter; crushing tracks.||False
2401|chaos deredeo dreadnought|ts|146.0|elites|a chaos deredeo dreadnought is equipped with: anvillus autocannon battery; twin heavy bolter.||False
2402|chaos rapier carrier|ts|146.0|heavy support|a chaos rapier carrier is equipped with: boltgun; quad heavy bolter. a chaos rapier carrier unit has 1 separate chaos space marine crew model.||False
2403|chaos leviathan dreadnought|ts|146.0|elites|a chaos leviathan dreadnought is equipped with: 2 heavy flamers; 2 grav-flux bombards.||False
2404|dreadclaw drop pod|ts|146.0|fast attack|a dreadclaw drop pod is equipped with: blade struts; thermal jets.||False
2405|kharybdis assault claw|ts|146.0|lords of war|a kharybdis assault claw is equipped with: 5 kharybdis storm launchers; blade struts; melta array; thermal jet array.||False
2406|chaos cerberus|ts|146.0|lords of war|a chaos cerberus is equipped with: cerberus neutron pulse array; crushing tracks.||False
2407|chaos typhon|ts|146.0|lords of war|a chaos typhon is equipped with: dreadhammer siege cannon; crushing tracks.||False
2408|chaos fellblade|ts|146.0|lords of war|a chaos fellblade is equipped with: demolisher siege cannon; fellblade accelerator cannon; 2 quad lascannons; twin heavy bolter; crushing tracks.||False
2409|chaos falchion|ts|146.0|lords of war|a chaos falchion is equipped with: 2 quad lascannons; twin heavy bolter; twin falchion volcano cannon; crushing tracks.||False
2410|chaos mastodon|ts|146.0|lords of war|a chaos mastodon is equipped with: 2 heavy flamers; 2 lascannons; siege melta array; skyreaper battery; crushing tracks.||False
2411|hell blade|ts|146.0|flyers|a hell blade is equipped with: 2 twin autocannons.||False
2412|hell talon|ts|146.0|flyers|a hell talon is equipped with: havoc autocannon; 2 infernal bombs; twin lascannon.||False
2413|chaos storm eagle gunship|ts|146.0|flyers|a chaos storm eagle gunship is equipped with: twin heavy bolter; 2 twin hellstrike launchers; vengeance launcher.||False
2414|chaos fire raptor gunship|ts|146.0|flyers|a chaos fire raptor gunship is equipped with: twin avenger bolt cannon; 2 twin hellforged autocannons; 2 twin hellstrike launchers.||False
2415|chaos thunderhawk gunship|ts|146.0|lords of war|a chaos thunderhawk gunship is equipped with: 2 lascannons; thunderhawk heavy cannon; 4 twin heavy bolters; thunderhawk cluster bombs.||False
2416|chaos sokar-pattern stormbird|ts|146.0|lords of war|a chaos sokar-pattern stormbird is equipped with: hellstrike missile battery; 3 twin heavy bolters; 4 twin lascannons.||False
2417|chaos xiphon interceptor|ts|146.0|flyers|a chaos xiphon interceptor is equipped with: 2 twin lascannons; xiphon missile battery.||False
2418|chaos contemptor dreadnought|dg|146.0|elites|a chaos contemptor dreadnought is equipped with: 2 hellforged heavy plasma cannons.||False
2419|chaos land raider proteus|dg|146.0|heavy support|a chaos land raider proteus is equipped with: 2 twin lascannons.||False
2421|decimator|dg|146.0|elites|a decimator is equipped with 2 decimator butcher cannons.||False
2422|chaos terrax-pattern termite|dg|146.0|dedicated transport|a chaos terrax-pattern termite is equipped with: terrax melta cutter; 2 terrax combi-bolters; termite drill.||False
2423|chaos sicaran punisher|dg|146.0|heavy support|a chaos sicaran punisher is equipped with: heavy bolter; punisher rotary cannon.||False
2424|chaos land raider achilles|dg|146.0|heavy support|a chaos land raider achilles is equipped with: quad launcher; 2 twin hellforged multi-meltas.||False
2425|chaos whirlwind scorpius|dg|146.0|heavy support|a chaos whirlwind scorpius is equipped with: scorpius multi-launcher.||False
2426|chaos sicaran battle tank|dg|146.0|heavy support|a chaos sicaran battle tank is equipped with: heavy bolter; herakles-pattern autocannon.||False
2427|chaos sicaran venator|dg|146.0|heavy support|a chaos sicaran venator is equipped with: heavy bolter; sicaran laser cannon.||False
2428|chaos spartan|dg|146.0|lords of war|a chaos spartan is equipped with: 2 quad lascannons; twin heavy bolter; crushing tracks.||False
2429|chaos deredeo dreadnought|dg|146.0|elites|a chaos deredeo dreadnought is equipped with: anvillus autocannon battery; twin heavy bolter.||False
2430|chaos rapier carrier|dg|146.0|heavy support|a chaos rapier carrier is equipped with: boltgun; quad heavy bolter. a chaos rapier carrier unit has 1 separate chaos space marine crew model.||False
2431|chaos leviathan dreadnought|dg|146.0|elites|a chaos leviathan dreadnought is equipped with: 2 heavy flamers; 2 grav-flux bombards.||False
2432|dreadclaw drop pod|dg|146.0|fast attack|a dreadclaw drop pod is equipped with: blade struts; thermal jets.||False
2433|kharybdis assault claw|dg|146.0|lords of war|a kharybdis assault claw is equipped with: 5 kharybdis storm launchers; blade struts; melta array; thermal jet array.||False
2434|chaos cerberus|dg|146.0|lords of war|a chaos cerberus is equipped with: cerberus neutron pulse array; crushing tracks.||False
2435|chaos typhon|dg|146.0|lords of war|a chaos typhon is equipped with: dreadhammer siege cannon; crushing tracks.||False
2436|chaos fellblade|dg|146.0|lords of war|a chaos fellblade is equipped with: demolisher siege cannon; fellblade accelerator cannon; 2 quad lascannons; twin heavy bolter; crushing tracks.||False
2437|chaos falchion|dg|146.0|lords of war|a chaos falchion is equipped with: 2 quad lascannons; twin heavy bolter; twin falchion volcano cannon; crushing tracks.||False
2438|chaos mastodon|dg|146.0|lords of war|a chaos mastodon is equipped with: 2 heavy flamers; 2 lascannons; siege melta array; skyreaper battery; crushing tracks.||False
2439|hell blade|dg|146.0|flyers|a hell blade is equipped with: 2 twin autocannons.||False
2440|hell talon|dg|146.0|flyers|a hell talon is equipped with: havoc autocannon; 2 infernal bombs; twin lascannon.||False
2441|chaos storm eagle gunship|dg|146.0|flyers|a chaos storm eagle gunship is equipped with: twin heavy bolter; 2 twin hellstrike launchers; vengeance launcher.||False
2442|chaos fire raptor gunship|dg|146.0|flyers|a chaos fire raptor gunship is equipped with: twin avenger bolt cannon; 2 twin hellforged autocannons; 2 twin hellstrike launchers.||False
2443|chaos thunderhawk gunship|dg|146.0|lords of war|a chaos thunderhawk gunship is equipped with: 2 lascannons; thunderhawk heavy cannon; 4 twin heavy bolters; thunderhawk cluster bombs.||False
2444|chaos sokar-pattern stormbird|dg|146.0|lords of war|a chaos sokar-pattern stormbird is equipped with: hellstrike missile battery; 3 twin heavy bolters; 4 twin lascannons.||False
2445|chaos xiphon interceptor|dg|146.0|flyers|a chaos xiphon interceptor is equipped with: 2 twin lascannons; xiphon missile battery.||False
2446|chaos deimos predator|ts|145.0|heavy support|a chaos deimos predator is equipped with: plasma destroyer.||False
2447|chaos deimos predator|dg|145.0|heavy support|a chaos deimos predator is equipped with: plasma destroyer.||False
2448|chaos warhound titan|htl|146.0|lords of war|a chaos warhound titan is equipped with: 2 warhound vulcan mega-bolters; warhound feet.||False
2449|chaos reaver titan|htl|146.0|lords of war|a chaos reaver titan is equipped with: 2 reaver gatling blasters; reaver apocalypse launcher; reaver feet.||False
2450|chaos warbringer nemesis titan|htl|146.0|lords of war|a chaos warbringer nemesis titan is equipped with: 3 ardex-defensor maulers; 2 anvillus defence batteries; nemesis quake cannon; 2 reaver gatling blasters; warbringer nemesis feet.||False
2451|chaos warlord titan|htl|146.0|lords of war|a chaos warlord titan is equipped with: 2 apocalypse launchers; 2 ardex-defensor lascannons; 2 ardex-defensor maulers; 2 arioch power claws; warlord feet.||False
2452|nobz on warbikes|ork|146.0|fast attack|if this unit contains 4-6 models, it has <b>power rating 10</b>. if this unit contains 7 or more models, it has <b>power rating 15</b>. every model is equipped with: 2 dakkaguns; choppa.||False
2453|mega dread|ork|146.0|heavy support|a mega dread is equipped with: 2 boombits; 1 killkannon; 1 dread rippa klaw.||False
2454|tx7 hammerhead gunship (legendary)|tau|145.0|heavy support|a hammerhead gunship is equipped with: railgun. this unit is equipped with 2 gun drones. a gun drone is equipped with: 2 pulse carbines.||False
2455|corsair reaver band|dru|145.0|troops|if this unit contains between 6 and 10 models, it has <b>power rating 4</b>. if this unit contains 11 or more models, it has <b>power rating 6</b>. one corsair reaver model in this unit can be replaced with 1 corsair reaver felarch model. each model is equipped with: brace of pistols; lasblaster; plasma grenades.||False
2456|corsair skyreaver band|dru|145.0|troops|if this unit contains between 6 and 10 models, it has <b>power rating 6</b>. if this unit contains 11 or more models, it has <b>power rating 9</b>. one corsair skyreaver model in this unit can be replaced with 1 corsair skyreaver felarch model. each model is equipped with: brace of pistols; lasblaster; plasma grenades.||False
2457|corsair cloud dancer band|dru|145.0|fast attack|if this unit contains between 4 and 6 models, it has <b>power rating 10</b>. if this unit contains 7 or more models, it has <b>power rating 15</b>. one corsair cloud dancer model in this unit can be replaced with 1 corsair cloud dancer felarch model. each model is equipped with: brace of pistols; twin shuriken catapult.||False
2459|webway gate|ae|186.0|fortifications|"a webway gate consists of 2 wraithbone arches. your army can only include one <span class=""tooltip00185"" data-tooltip-content=""#tooltip_content00185"" data-tooltip-anchor=""#tooltip_content00185""><span class=""kwb"">webway</span> <span class=""kwb"">gate</span></span> unit."|80.0|False
2460|lord of virulence|dg|14.0|hq|a lord of virulence is equipped with: twin plague spewer; plague claw; blight grenades; krak grenades.||False
2461|chaos predator destructor|dg|14.0|heavy support|a chaos predator destructor is equipped with: predator autocannon.||False
2462|miasmic malignifier|dg|14.0|fortifications|a miasmic malignifier is equipped with: noxious stink.||False
2463|hounds of morkai|sm|36.0|elites|if this unit contains 6 or more models, it has <b>power rating 10</b>. every model is equipped with: special issue bolt pistol; combat knife; grapnel launcher; frag grenades; krak grenades.||False
2464|captain nasiem|sm|150.0|hq|"captain nasiem is equipped with: sunwrath pistol; master-crafted power axe; frag grenades; krak grenades. your army can only include one <span class=""tooltip00428"" data-tooltip-content=""#tooltip_content00428"" data-tooltip-anchor=""#tooltip_content00428""><span class=""kwb"">nasiem</span></span> model."||False
2465|epistolary lykandos|sm|150.0|hq|"epistolary lykandos is equipped with: bolt pistol; force stave; frag grenades; krak grenades. your army can only include one <span class=""tooltip00429"" data-tooltip-content=""#tooltip_content00429"" data-tooltip-anchor=""#tooltip_content00429""><span class=""kwb"">lykandos</span></span> model."||False
2466|orator sephax|sm|150.0|hq|"orator sephax is equipped with: absolvor bolt pistol; benediction of fury; frag grenades; krak grenades. your army can only include one <span class=""tooltip00430"" data-tooltip-content=""#tooltip_content00430"" data-tooltip-anchor=""#tooltip_content00430""><span class=""kwb"">sephax</span></span> model."||False
2467|ancient kae|sm|150.0|elites|"ancient kae is equipped with: bolt pistol; power fist; frag grenades; krak grenades. your army can only include one <span class=""tooltip00431"" data-tooltip-content=""#tooltip_content00431"" data-tooltip-anchor=""#tooltip_content00431""><span class=""kwb"">kae</span></span> model."||False
2468|deathwing strikemaster|sm|23.0|hq|a deathwing strikemaster is equipped with: storm bolter; power fist.||False
2470|webway gate|dru|32.0|fortifications|"a webway gate consists of 2 wraithbone arches. your army can only include one <span class=""tooltip00185"" data-tooltip-content=""#tooltip_content00185"" data-tooltip-anchor=""#tooltip_content00185""><span class=""kwb"">webway</span> <span class=""kwb"">gate</span></span> unit."||False
2471|court of the archon|dru|31.0|elites|this unit must contain at least 4 models. if this unit contains between 5 and 8 models, it has <b>power rating 10</b>. if this unit contains between 9 and 12 models, it has <b>power rating 15</b>. if this unit contains between 13 and 16, models it has <b>power rating 20</b>.<br>• every lhamaean is equipped with: shaimeshi blade.<br>• every medusae is equipped with: eyeburst.<br>• every sslyth is equipped with: shardcarbine; splinter pistol; sslyth battle-blade.<br>• every ur-ghul is equipped with: ur-ghul talons.||False
2472|palatine|as|112.0|hq|a palatine is equipped with: bolt pistol; power sword; frag grenades; krak grenades.||False
2473|uriel ventris|sm|155.0|hq|"uriel ventris is equipped with: bolt pistol; invictus; sword of idaeus; frag grenades; krak grenades. your army can only include one <span class=""tooltip00432"" data-tooltip-content=""#tooltip_content00432"" data-tooltip-anchor=""#tooltip_content00432""><span class=""kwb"">uriel</span> <span class=""kwb"">ventris</span></span> model."||False
2474|grukk face-rippa|ork|156.0|hq|grukk face-rippa is a single model equipped with: kombi-weapon with rokkit launcha; 2 sluggas; attack squig; git-rippa; stikkbombs. you can only include one of this unit in your army.||False
2475|skrak’s skull-nobz|ork|156.0|hq|this unit contains 1 skrak head-smasha and 4 skull-nobz. it can include up to 5 additional skull-nobz (<b>power rating +7</b>). for every 5 models this unit contains, it can include 1 ammo runt.<br>skrak head-smasha is equipped with: slugga; choppa; skrak’s horned helmet; stikkbombs.<br>every skull-nob is equipped with: slugga; choppa; stikkbombs. you can only include one of this unit in your army.||False
2476|goff rokker|ork|156.0|hq|a goff rokker is a single model equipped with: rokker shoota; rokker choppa. you can only include one of this unit in your army.||False
2477|technoarcheologist|adm|15.0|hq|a technoarcheologist is equipped with: eradication pistol; servo-arc claw.||False
2478|skitarii marshal|adm|15.0|hq|a skitarii marshal is equipped with: radium serpenta; control stave.||False
2479|morvenn vahl|as|112.0|hq|"morvenn vahl is equipped with: fidelis; paragon missile launcher; lance of illumination. your army can only include 1 <span class=""tooltip00214"" data-tooltip-content=""#tooltip_content00214"" data-tooltip-anchor=""#tooltip_content00214""><span class=""kwb"">morvenn</span> <span class=""kwb"">vahl</span></span> model."||False
2480|aestred thurga and agathae dolan|as|112.0|elites|"aestred thurga is equipped with: bolt pistol; blade of vigil; frag grenades; krak grenades. agathae dolan is equipped with: bolt pistol; scribe’s staff. your army can only include 1 <span class=""tooltip00215"" data-tooltip-content=""#tooltip_content00215"" data-tooltip-anchor=""#tooltip_content00215""><span class=""kwb"">aestred</span> <span class=""kwb"">thurga</span></span> model."|90.0|True
2481|celestian sacresants|as|112.0|elites|if this unit contains 6 or more models, it has <b>power rating 8</b>. every model is equipped with: bolt pistol; hallowed mace; frag grenades; krak grenades.||False
2482|dogmata|as|112.0|elites|a dogmata is equipped with: bolt pistol; mace of the righteous; frag grenades; krak grenades.||False
2483|paragon warsuits|as|112.0|elites|every model is equipped with: bolt pistol; heavy bolter; 2 storm bolters; paragon war blade; frag grenades; krak grenades.|210.0|True
2484|castigator|as|112.0|heavy support|a castigator is equipped with: castigator autocannons; 3 heavy bolters.||False
2485|gaunt’s ghosts|am|158.0|hq|"<div class=""columns2""><ul style=""margin-block-start:0em; margin-block-end:0em; padding-inline-start:20px""><li>colonel-commissar ibram gaunt is equipped with: bolt pistol; gaunt’s chainsword; straight silver knife; frag grenades.</li><li>colonel coim corbec is equipped with: corbec’s hot-shot lascarbine; straight silver knife; frag grenades.</li><li>major elim rawne is equipped with: lascarbine; straight silver knife; frag grenades.</li><li>master sniper hlaine larkin is equipped with: larkin’s long-las; straight silver knife; frag grenades.</li><li>trooper ‘try again’ bragg is equipped with: autocannon; straight silver knife; frag grenades.</li><li>scout sergeant oan mkoll is equipped with: lascarbine; straight silver knife; frag grenades.</li></ul>your army can only include 1 <span class=""tooltip00203"" data-tooltip-content=""#tooltip_content00203"" data-tooltip-anchor=""#tooltip_content00203""><span class=""kwb"">gaunt’s</span> <span class=""kwb"">ghosts</span></span> unit.</div>"|135.0|True
2486|taddeus the purifier|as|62.0|hq|taddeus the purifier is a single model armed with a laspistol, servo-stubber and power maul. only one of this model can be included in your army.||False
2487|technoarcheologist|rt|15.0|hq|a technoarcheologist is equipped with: eradication pistol; servo-arc claw.||False
2488|zodgrod wortsnagga|ork|46.0|hq|"zodgrod wortsnagga is equipped with: slugga; da grabzappa. your army can only include one <span class=""tooltip00316"" data-tooltip-content=""#tooltip_content00316"" data-tooltip-anchor=""#tooltip_content00316""><span class=""kwb"">zodgrod</span> <span class=""kwb"">wortsnagga</span></span> model."||False
2489|beastboss|ork|46.0|hq|a beastboss is equipped with: shoota; beastchoppa; beast snagga klaw.||False
2490|beastboss on squigosaur|ork|46.0|hq|a beastboss on squigosaur is equipped with: slugga; beastchoppa; squigosaur’s jaws.||False
2491|painboss|ork|46.0|hq|a painboss is equipped with: power snappa.||False
2492|wurrboy|ork|46.0|hq|a wurrboy is equipped with: eyez of mork.||False
2493|mozrog skragbad|ork|46.0|hq|"mozrog skragbad is equipped with: thump gun; gutrippa; big chompa’s jaws. your army can only include one <span class=""tooltip00317"" data-tooltip-content=""#tooltip_content00317"" data-tooltip-anchor=""#tooltip_content00317""><span class=""kwb"">mozrog</span> <span class=""kwb"">skragbad</span></span> model."||False
2494|beast snagga boyz|ork|46.0|troops|if this unit contains 11 or more models, it has <b>power rating 10</b>. the beast snagga nob is equipped with: slugga; power snappa. every beast snagga boy is equipped with: slugga; choppa.||False
2495|nob on smasha squig|ork|46.0|fast attack|a nob on smasha squig is equipped with: slugga; big choppa; smasha squig jaws.||False
2496|squighog boyz|ork|46.0|fast attack|if this unit contains 4 or more models, it has <b>power rating 8</b>. every model is equipped with: saddlegit weapons; stikka; squighog jaws.||False
2497|kill rig|ork|46.0|heavy support|a kill rig is equipped with: ’eavy lobba; stikka kannon; wurrtower; butcha boyz; savage horns and hooves; saw blades.||False
2498|hunta rig|ork|46.0|heavy support|a hunta rig is equipped with: ’eavy lobba; stikka kannon; butcha boyz; savage horns and hooves; saw blades.||False
2499|big’ed bossbunka|ork||fortifications|a big’ed bossbunka is equipped with: big shoota; gaze of gork.||False
2500|infernal master|ts|27.0|hq|an infernal master is equipped with: inferno bolt pistol; force stave; frag grenades; krak grenades.||False
2501|chaos predator annihilator|ts|27.0|heavy support|a chaos predator annihilator is equipped with: twin lascannon.||False
2502|pious vorne|as|62.0|elites|pious vorne is a single model armed with vindictor. only one of this model can be included in your army.||False
2503|gotfret de montbard|as|80.0|elites|gotfret de montbard is a single model armed with a power sword and storm shield. only one of this model can be included in your army.||False
2505|primaris crusader squad|sm|162.0|troops|if this unit contains 11 or more models, it has <b>power rating 20</b>.<br>• every primaris initiate is equipped with: auto bolt rifle; frag grenades; krak grenades.<br>• every primaris neophyte is equipped with: bolt pistol; astartes chainsword; frag grenades; krak grenades<br>• the primaris sword brother is equipped with: heavy bolt pistol; power sword; frag grenades; krak grenades.||False
2506|primaris sword brethren|sm|162.0|elites|if this unit contains 5 models, it has <b>power rating 8</b>. if this unit contains 6 or more models, it has <b>power rating 16</b>. every model is equipped with: heavy bolt pistol; astartes chainsword; frag grenades; krak grenades.||False
2507|sisters novitiate|as|165.0|troops|every sister novitiate is equipped with: auto pistol; autogun; frag grenades; krak grenades. a novitiate superior is equipped<br>with: bolt pistol; boltgun; frag grenades; krak grenades.|75.0|True
2508|cartographica rogue trader|ca|200.0|hq|increase this unit’s <b>power rating</b> by <b>+1</b> for every model it includes other than the cartographica rogue trader.<br>• the cartographica rogue trader is equipped with: household pistol; monomolecular cane-rapier.<br>• the death cult executioner is equipped with: dartmask; death cult power blade.<br>• the lectro-maester is equipped with: voltaic pistol.<br>• the rejuvenat adept is equipped with: laspistol.||False
2509|voidsmen-at-arms|ca|200.0|troops|if this unit contains 6 or more models, it has <b>power rating 4</b>.<br>• for every 5 models in this unit, one voidsman model is equipped with: laspistol; voidsman rotor cannon.<br>• every other voidsman model is equipped with: lasgun; laspistol.<br>• the voidmaster is equipped with: artificer shotgun; laspistol.||False
2510|looted wagon|ork|168.0|dedicated transport|a looted wagon is equipped with: 1 big shoota.||False
2511|looted ‘eavy wagon|ork|168.0|heavy support|a looted 'eavy wagon is equipped with: 1 big shoota.||False
2512|battle fortress|ork|168.0|lords of war|a battle fortress is equipped with: 1 big shoota; 1 deffkannon; 1 killkannon; 1 twin big shoota; krushin’ tracks.||False
2513|proteus kill team|sm|35.0|troops|"a <span class=""kwb"">proteus</span> <span class=""kwb"">kill</span> <span class=""kwb"">team</span> contains: 1 watch sergeant; 4 deathwatch veterans. you can add any 5 of the following models to this unit:<br><ul><li>1 deathwatch veteran (<b>+1 power rating per model</b>)</li><li>1 deathwatch terminator (<b>+2 power rating per model</b>)</li><li>1 veteran biker  (<b>+2 power rating per model</b>)</li><li>1 vanguard veteran (<b>+2 power rating per model</b>)</li><li>1 black shield – no more than 1 black shield model can be included in this unit.</li></ul>each deathwatch veteran, watch sergeant and black shield is equipped with: deathwatch boltgun; power sword; frag grenades; krak grenades.<br>every deathwatch terminator is equipped with: storm bolter; power fist.<br>every veteran biker is equipped with: twin boltgun; frag grenades; krak grenades.<br>every vanguard veteran is equipped with: bolt pistol; astartes chainsword; frag grenades; krak grenades.<br><br><div class=""wahapediasmallsign""></div>this datasheet is provided to assist in making a <a href=""/wh40k9ed/factions/space-marines/#proteus-kill-team""><span class=""kwb"">proteus</span> <span class=""kwb"">kill</span> <span class=""kwb"">team</span></a>, as detailed in <i>codex supplement: deathwatch</i>."||False
2514|fortis kill team|sm|35.0|troops|"a <span class=""kwb"">fortis</span> <span class=""kwb"">kill</span> <span class=""kwb"">team</span> contains: 1 intercessor sergeant; 4 intercessors. you can add any 5 of the following models to this unit:<br><ul><li>1 intercessor (<b>+1 power rating per model</b>)</li><li>1 assault intercessor (<b>+1 power rating per model</b>)</li><li>1 outrider (<b>+2 power rating per model</b>)</li><li>1 hellblaster (<b>+2 power rating per model</b>)</li></ul>each intercessor and intercessor sergeant is equipped with: bolt pistol; bolt rifle; frag grenades; krak grenades.<br>every assault intercessor is equipped with: heavy bolt pistol; astartes chainsword; frag grenades; krak grenades.<br>every outrider is equipped with: heavy bolt pistol; twin bolt rifle; astartes chainsword; frag grenades; krak grenades.<br>every hellblaster is equipped with: bolt pistol; plasma incinerator; frag grenades; krak grenades.<br><br><div class=""wahapediasmallsign""></div>this datasheet is provided to assist in making a <a href=""/wh40k9ed/factions/space-marines/#fortis-kill-team""><span class=""kwb"">fortis</span> <span class=""kwb"">kill</span> <span class=""kwb"">team</span></a>, as detailed in <i>codex supplement: deathwatch</i>."||False
2515|indomitor kill team|sm|35.0|troops|"an <span class=""kwb"">indomitor</span> <span class=""kwb"">kill</span> <span class=""kwb"">team</span> contains: 1 heavy intercessor sergeant; 4 heavy intercessors. you can add any 5 of the following models to this unit:<br><ul><li>1 heavy intercessor (<b>+2 power rating per model</b>)</li><li>1 aggressor (<b>+2 power rating per model</b>)</li><li>1 inceptor (<b>+2 power rating per model</b>)</li><li>1 eradicator (<b>+3 power rating per model</b>)</li></ul>every heavy intercessor and heavy intercessor sergeant is equipped with: bolt pistol; heavy bolt rifle; frag grenades; krak grenades.<br>every aggressor is equipped with: 2 flamestorm gauntlets.<br>every inceptor is equipped with: 2 assault bolters.<br>every eradicator is equipped with: bolt pistol; melta rifle; frag grenades; krak grenades.<br><br><div class=""wahapediasmallsign""></div>this datasheet is provided to assist in making a <a href=""/wh40k9ed/factions/space-marines/#indomitor-kill-team""><span class=""kwb"">indomitor</span> <span class=""kwb"">kill</span> <span class=""kwb"">team</span></a>, as detailed in <i>codex supplement: deathwatch</i>."||False
2516|spectrus kill team|sm|35.0|troops|"a <span class=""kwb"">spectrus</span> <span class=""kwb"">kill</span> <span class=""kwb"">team</span> contains: 1 infiltrator sergeant; 4 infiltrators. you can add any 5 of the following models to this unit:<br><ul><li>1 infiltrator (<b>+1 power rating per model</b>)</li><li>1 incursor (<b>+1 power rating per model</b>)</li><li>1 reiver (<b>+1 power rating per model</b>)</li><li>1 eliminator (<b>+2 power rating per model</b>)</li></ul>every infiltrator or infiltrator sergeant is equipped with: bolt pistol; marksman bolt carbine; frag grenades; krak grenades.<br>every incursor is equipped with: bolt pistol; occulus bolt carbine; paired combat blades; frag grenades; krak grenades.<br>every reiver is equipped with: special issue bolt pistol; combat knife; frag grenades; krak grenades.<br>every eliminator is equipped with: bolt pistol; bolt sniper rifle; frag grenades; krak grenades; camo cloak.<br><br><div class=""wahapediasmallsign""></div>this datasheet is provided to assist in making a <a href=""/wh40k9ed/factions/space-marines/#spectrus-kill-team""><span class=""kwb"">spectrus</span> <span class=""kwb"">kill</span> <span class=""kwb"">team</span></a>, as detailed in <i>codex supplement: deathwatch</i>."||False
2517|da red gobbo on bounca|ork|174.0|hq|"da red gobbo on bounca is equipped with: kustom grot blasta; bounca’s jaws; stikkbombs. your army can only include one <span class=""tooltip00321"" data-tooltip-content=""#tooltip_content00321"" data-tooltip-anchor=""#tooltip_content00321""><span class=""kwb"">da</span> <span class=""kwb"">red</span> <span class=""kwb"">gobbo</span></span> model."||False
2518|blade champion|ac|24.0|hq|a blade champion is equipped with: vaultswords.||False
2519|valerian|ac|24.0|hq|"valerian is equipped with: gnosis, misericordia. your army can only include one <span class=""tooltip00158"" data-tooltip-content=""#tooltip_content00158"" data-tooltip-anchor=""#tooltip_content00158""><span class=""kwb"">valerian</span></span> model."||False
2520|knight-centura|ac|24.0|hq|a knight-centura is equipped with: executioner greatblade.||False
2521|prosecutors|ac|24.0|troops|if this unit contains 6 or more models, it has <b>power rating 6</b>. every model is equipped with: boltgun.||False
2522|vigilators|ac|24.0|elites|if this unit contains 6 or more models, it has <b>power rating 6</b>. every model is equipped with: executioner greatblade.||False
2523|witchseekers|ac|24.0|fast attack|if this unit contains 6 or more models, it has <b>power rating 6</b>. every model is equipped with: witchseeker flamer.||False
2524|anathema psykana rhino|ac|24.0|dedicated transport|an anathema psykana rhino is equipped with: storm bolter.||False
