id|name|type|description|is_relic|faction_id|faction_name
000003579|Incandaeum|Sorcerous Arcana|Model equipped with a force stave only. This Relic replaces a force stave and has the following profile:|True|TS|Thousand Sons
000003580|Pentakairic Armour|Sorcerous Arcana|"<span class=""tooltip00765"" data-tooltip-content=""#tooltip_content00765"" data-tooltip-anchor=""#tooltip_content00765""><span class=""kwb"">INFERNAL</span> <span class=""kwb"">MASTER</span></span> only.<br><ul><li>This model knows one additional <a href=""/wh40k9ed/factions/thousand-sons/#Infernal-Pacts"">pact</a>.</li><li>Once per turn, the first time a <a href=""/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw"">saving throw</a> is failed for the bearer, the Damage characteristic of that attack is changed to 0.</li></ul>"|True|TS|Thousand Sons
000003581|The Prism of Echoes|Sorcerous Arcana|"Each time the bearer successfully <a href=""/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers"">manifests</a> a Blessing psychic power, double the first range specified in that power’s effects."|True|TS|Thousand Sons
000003582|The Stave Abominus|Sorcerous Arcana|Model equipped with a force stave only. This Relic replaces a force stave and has the following profile:|True|TS|Thousand Sons
000003583|Soulreaper cannon|Ranged Weapons||False|TS|Thousand Sons
000003584|Inferno bolt pistol|Ranged Weapons||False|TS|Thousand Sons
000003585|Frag grenade|Ranged Weapons||False|TS|Thousand Sons
000003586|Krak grenades|Ranged Weapons||False|TS|Thousand Sons
000003587|Disc blades|Melee Weapons||False|TS|Thousand Sons
000003588|Malefic talons|Melee Weapons||False|TS|Thousand Sons
000003589|Force stave|Melee Weapons||False|TS|Thousand Sons
000003590|Plasma pistol|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TS|Thousand Sons
000003591|Warpflame pistol|Ranged Weapons||False|TS|Thousand Sons
000003592|Force sword|Melee Weapons||False|TS|Thousand Sons
000003593|Prosperine khopesh|Melee Weapons||False|TS|Thousand Sons
000003594|Inferno combi-bolter|Ranged Weapons||False|TS|Thousand Sons
000003595|Force axe|Melee Weapons||False|TS|Thousand Sons
000003596|Inferno combi-melta|Ranged Weapons|"Before selecting targets, select one or both of the profiles below to make attacks with. If you select both, then each time an attack is made with this weapon this phase, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a>."|False|TS|Thousand Sons
000003597|Autogun|Ranged Weapons||False|TS|Thousand Sons
000003598|Autopistol|Ranged Weapons||False|TS|Thousand Sons
000003599|Flamer|Ranged Weapons||False|TS|Thousand Sons
000003600|Heavy stubber|Ranged Weapons||False|TS|Thousand Sons
000003601|Shotgun|Ranged Weapons||False|TS|Thousand Sons
000003602|Brutal assault weapon|Melee Weapons||False|TS|Thousand Sons
000003603|Chainsword|Melee Weapons||False|TS|Thousand Sons
000003604|Inferno boltgun|Ranged Weapons||False|TS|Thousand Sons
000003605|Warpflamer|Ranged Weapons||False|TS|Thousand Sons
000003606|Heavy flamer|Ranged Weapons||False|TS|Thousand Sons
000003607|Helbrute plasma cannon|Ranged Weapons||False|TS|Thousand Sons
000003608|Missile launcher|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TS|Thousand Sons
000003609|Multi-melta|Ranged Weapons||False|TS|Thousand Sons
000003610|Reaper autocannon|Ranged Weapons||False|TS|Thousand Sons
000003611|Twin heavy bolter|Ranged Weapons||False|TS|Thousand Sons
000003612|Twin lascannon|Ranged Weapons||False|TS|Thousand Sons
000003613|Helbrute fist|Melee Weapons||False|TS|Thousand Sons
000003614|Helbrute hammer|Melee Weapons||False|TS|Thousand Sons
000003615|Power scourge|Melee Weapons||False|TS|Thousand Sons
000003616|Hideous mutations|Melee Weapons||False|TS|Thousand Sons
000003617|Inferno combi-flamer|Ranged Weapons|"Before selecting targets, select one or both of the profiles below to make attacks with. If you select both, then each time an attack is made with this weapon this phase, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a>."|False|TS|Thousand Sons
000003618|Havoc launcher|Ranged Weapons||False|TS|Thousand Sons
000003619|Demolisher cannon|Ranged Weapons||False|TS|Thousand Sons
000003620|Defiler cannon|Ranged Weapons||False|TS|Thousand Sons
000003621|Twin heavy flamer|Ranged Weapons||False|TS|Thousand Sons
000003622|Defiler claws|Melee Weapons||False|TS|Thousand Sons
000003623|Defiler scourge|Melee Weapons||False|TS|Thousand Sons
000003624|Ectoplasma cannon|Ranged Weapons||False|TS|Thousand Sons
s00003624|Infernus firebombs|Other Wargear|"Once per turn, after the bearer has moved, you can select one point on the battlefield the bearer moved across. Roll one D6 for each unit within 6"" of that point (subtracting 1 if that model is a non-<span class=""kwb"">VEHICLE</span> or non-<span class=""kwb"">MONSTER</span> <a href=""/wh40k9ed/the-rules/core-rules/#Characters""><span class=""kwb"">CHARACTER</span></a>); on a 4+, that unit suffers D3 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wounds</a>."|False|AC|Adeptus Custodes
000003625|Heavy hades autocannon|Ranged Weapons||False|TS|Thousand Sons
000003626|Forgefiend jaws|Melee Weapons||False|TS|Thousand Sons
000003627|Magma cutters|Ranged Weapons||False|TS|Thousand Sons
000003628|Lasher tendrils|Melee Weapons||False|TS|Thousand Sons
000003629|Maulerfiend fists|Melee Weapons||False|TS|Thousand Sons
000003630|Heavy bolter|Ranged Weapons||False|TS|Thousand Sons
000003631|Lascannon|Ranged Weapons||False|TS|Thousand Sons
000003632|Predator autocannon|Ranged Weapons||False|TS|Thousand Sons
000003633|Baleflamer|Ranged Weapons||False|TS|Thousand Sons
000003634|Hades autocannon|Ranged Weapons||False|TS|Thousand Sons
000003635|Heldrake claws|Melee Weapons||False|TS|Thousand Sons
000003636|Mesmeric Stave|Sorcerous Arcana|Model equipped with a force stave only. This Relic replaces a force stave and has the following profiles:|True|TS|Thousand Sons
000003637|Adamantine Mantle|Relics of the Eternal Crusade|Each time the bearer would lose a wound, roll one D6; on a 5+ that wound is not lost.|True|SM|Space Marines
000003638|Artificer Armour|Relics of the Eternal Crusade|"The bearer has a Save characteristic of 2+ and a 5+ <a href=""/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves"">invulnerable save</a>."|True|SM|Space Marines
000003639|Master-crafted Weapon|Relics of the Eternal Crusade|When you give a model this Relic, select one weapon that model is equipped with (this cannot be a Relic or a weapon whose profile includes the word ‘master-crafted’). Add 1 to the Damage characteristic of that weapon. That weapon is considered to be a Chapter Relic.|True|SM|Space Marines
000003640|Digital Weapons|Relics of the Eternal Crusade|"Each time the bearer fights, it can make 1 additional attack using the <a href=""/wh40k9ed/the-rules/core-rules/#Select-Weapon"">close combat weapon</a> profile. If that attack scores a hit, the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wound</a> and the attack sequence ends."|True|SM|Space Marines
000003641|Aquila Immortalis|Relics of the Eternal Crusade|Add 1 to the bearers Toughness and Attacks characteristics.|True|SM|Space Marines
000003642|Perdition’s Edge|Relics of the Eternal Crusade|Model with a power axe or master-crafted power axe only. This Relic replaces a power axe or master-crafted power axe and has the following profile:|True|SM|Space Marines
000003643|Breath of the Throne|Relics of the Eternal Crusade|Model with a combi-flamer or auto-flamer only. This Relic replaces the flamer profile of a combi-flamer or auto-flamer and has the following profile:|True|SM|Space Marines
000003644|Tännhauser’s Bones|Relics of the Eternal Crusade|Each time an attack is allocated to the bearer, the Damage characteristic of that attack is changed to 1.|True|SM|Space Marines
000003645|Light of the Emperor’s Grace|Relics of the Eternal Crusade|"<ul><li>Add 1 to the Leadership characteristic of models in this unit.</li><li>This model has the following ability: <span class=""redfont"">Light of the Emperor’s Grace (Aura)</span><b>:</b> While an enemy <span class=""kwb"">PSYKER</span> unit is within 12"" of this model, subtract 1 from <a href=""/wh40k9ed/the-rules/core-rules/#Psychic-Tests"">Psychic tests</a> taken for that unit.</li></ul>"|True|SM|Space Marines
000003646|Sigismund’s Seal|Relics of the Eternal Crusade|"At the start of the first battle round, select one enemy unit that is on the battlefield. Until the end of the battle, each time a melee attack is made by this model’s unit against that enemy unit, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a> and you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll"">wound roll</a>."|True|SM|Space Marines
000003647|Holy Orb|Relics of the Eternal Crusade|"Once per battle, in your <a href=""/wh40k9ed/the-rules/core-rules/#SHOOTING-PHASE"">Shooting phase</a>, you can select one enemy unit that is within 6"" of and visible to this model.<br><ul><li>Roll one D6: on a 2+, that unit suffers D3 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wounds</a>.</li><li>Until the end of the turn, that unit is not eligible to fight until after all eligible units from your army have done so.</li></ul>"|True|SM|Space Marines
000003648|The Crux Obsidian|Relics of the Eternal Crusade|Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack (to a minimum of 1).|True|SM|Space Marines
000003649|Fist of Balthus|Relics of the Eternal Crusade|Model with power fist only, The Fist of Balthus replaces a power fist and has the following profile:|True|SM|Space Marines
000003650|Beastpyre|Relics of the Eternal Crusade|Model with flamer or pyreblaster only. Beastpyre replaces this model’s flamer or pyreblaster and has the following profile:|True|SM|Space Marines
000003651|Icon of Heinmann|Relics of the Eternal Crusade|Each time an attack with an Armour Penetration characteristic of -1 or -2 is allocated to this model, that attack has an Armour Penetration characteristic of 0 instead.|True|SM|Space Marines
000003652|Bones of Mordred|Relics of the Eternal Crusade|"Each time this model makes a melee attack, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wound</a> on the target in addition to any normal damage."|True|SM|Space Marines
000003653|Auto-flamer|Ranged Weapons|"Before selecting targets, select one or both of the profiles below to make attacks with. If you select both, then each time an attack is made with this weapon this phase, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a>."|False|SM|Space Marines
000003654|Auto-plasma|Ranged Weapons|"Before selecting targets, select one or two of the profiles below to make attacks with (you can only select one of the plasma gun profiles). If you select two, then each time an attack is made with this weapon this phase, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a>."|False|SM|Space Marines
000003655|Ferocity|Ranged Weapons|"Before selecting targets, select one or both of the profiles below to make attacks with. If you select both, then each time an attack is made with this weapon this phase, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a>."|False|SM|Space Marines
000003656|Pyre pistol|Ranged Weapons||False|SM|Space Marines
000003657|Pyreblaster|Ranged Weapons||False|SM|Space Marines
000003658|Attendant thralls’ fists|Melee Weapons||False|SM|Space Marines
000003659|Sword of the Lost Crusader|Relics of the Eternal Crusade|Model with a power sword, master-crafted power sword or relic blade only. This Relic replaces a power sword, master-crafted power sword or relic blade and has the following profile:|True|SM|Space Marines
000003660|Penitent’s Roar|Relics of the Eternal Crusade|Model equipped with a bolt pistol, heavy bolt pistol, master-crafted special issue bolt pistol or absolvor bolt pistol only. This Relic replaces a bolt pistol, heavy bolt pistol, master-crafted special issue bolt pistol or absolvor bolt pistol and has the following profile:|True|SM|Space Marines
000003661|The Black Sword of Sigismund|Relics of the Eternal Crusade|Model with a power sword, master-crafted power sword or relic blade only. This Relic replaces a power sword, master-crafted power sword or relic blade and has the following profile:|True|SM|Space Marines
000003662|Blacktooth|Chapter Relics|Model equipped with a combat knife or paired combat blades only. This Relic replaces a combat knife or paired combat blades and has the following profile:|True|SM|Space Marines
000003663|Blade of Bonding|Chapter Relics|"<span class=""kwb"">ADEPTUS</span> <span class=""kwb"">ASTARTES</span> model with a power sword, master-crafted power sword, relic blade, xenophase blade or executioner relic blade only. This Relic replaces the model’s power sword, master-crafted power sword, relic blade, xenophase blade or executioner relic blade and has the following profile:"|True|SM|Space Marines
000003664|Novitiate melee weapons|Melee Weapons||False|AS|Adepta Sororitas
000003665|Gatekeeper|Heirlooms of the Regiments|Model with battle cannon only. This Relic replaces a battle cannon and has the following profile (it still counts as a battle cannon for all rules purposes):|True|AM|Astra Militarum
000003666|Bastonne’s Sword|Heirlooms of the Regiments|"Model with power sword only. This Relic replaces a power sword.<br><ul><li>The bearer has the following ability: ‘<span class=""redfont"">Bastonne’s Example (Aura)</span><b>:</b> While a friendly <span class=""tooltip00766"" data-tooltip-content=""#tooltip_content00766"" data-tooltip-anchor=""#tooltip_content00766""><span class=""kwb"">CADIAN</span> <span class=""kwb"">INFANTRY</span></span> unit is within 6"" of the bearer, each time a <a href=""/wh40k9ed/the-rules/core-rules/#Combat-Attrition-Tests"">Combat Attrition test</a> is taken for that unit, you can ignore any or all modifiers.’</li><li>This Relic has the following profile:</li></ul>"|True|AM|Astra Militarum
000003667|Redemption lascannons|Ranged Weapons||False|UN|Unaligned
000003670|Household pistol|Ranged Weapons||False|CA|Astra Cartographica
000003674|Monomolecular cane-rapier|Melee Weapons||False|CA|Astra Cartographica
000003676|Artificer shotgun|Ranged Weapons||False|CA|Astra Cartographica
000003677|Lasgun|Ranged Weapons||False|CA|Astra Cartographica
000003678|Laspistol|Ranged Weapons||False|CA|Astra Cartographica
000003679|Voidsman rotor cannon|Ranged Weapons||False|CA|Astra Cartographica
000003680|Straight Shoota|Shiny Gubbinz|Model equipped with a kustom shoota only. This Relic replaces a kustom shoota and has the following profile:|True|ORK|Orks
000003681|Fight Detecta|Shiny Gubbinz|"At the end of the <a href=""/wh40k9ed/the-rules/core-rules/#2.-Reinforcements"">Reinforcements step</a> of your opponent s <a href=""/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE"">Movement phase</a>, if an enemy unit was set up as Reinforcements this turn within 12"" of the bearer, you can select one <span class=""tooltip00767"" data-tooltip-content=""#tooltip_content00767"" data-tooltip-anchor=""#tooltip_content00767""><span class=""kwb"">BLOOD</span> <span class=""kwb"">AXES</span> <span class=""kwb"">CORE</span></span> unit from your army that is not within <a href=""/wh40k9ed/the-rules/core-rules/#Engagement-Range"">Engagement Range</a> of any enemy units and is within 6"" of the bearer. That Blood Axes unit can declare a charge as if it were your <a href=""/wh40k9ed/the-rules/core-rules/#CHARGE-PHASE"">Charge phase</a>, but its models can only declare that enemy unit as the target of that charge. Add 2 to that <a href=""/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit"">charge roll</a>."|True|ORK|Orks
000003682|Noise Box|Shiny Gubbinz|"The bearer has the following ability:<br><br>‘<span class=""redfont"">Noise Box (Aura)</span><b>:</b> While an enemy unit is within 6"" of this model:<br><ul><li>Subtract 1 from the Leadership characteristic of models in that unit. If this model has destroyed any <a href=""/wh40k9ed/the-rules/core-rules/#Characters""><span class=""kwb"">CHARACTER</span></a> units during the battle, subtract 3 from the Leadership characteristic instead.</li><li>Subtract 1 from <a href=""/wh40k9ed/the-rules/core-rules/#Combat-Attrition-Tests"">Combat Attrition tests</a> taken for that unit.’</li></ul>"|True|ORK|Orks
000003684|Kustom grot blasta|Ranged Weapons||False|ORK|Orks
000003685|Bounca’s jaws|Melee Weapons||False|ORK|Orks
000003686|Stikkbombs|Ranged Weapons||False|ORK|Orks
000003687|Paragon Spear|Relics of Terra|"<span class=""kwb"">EMPEROR’S</span> <span class=""kwb"">CHOSEN</span> model equipped with a guardian spear only. This Relic replaces a guardian spear and has the following profile:"|True|AC|Adeptus Custodes
000003688|Stasis Oubliette|Relics of Terra|"<span class=""kwb"">SHADOWKEEPERS</span> model only. At the start of the <a href=""/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE"">Fight phase</a>, select one enemy unit within <a href=""/wh40k9ed/the-rules/core-rules/#Engagement-Range"">Engagement Range</a> of the bearer. That unit is not eligible to fight this phase until after all eligible units from your army have done so."|True|AC|Adeptus Custodes
000003689|Admonimortis|Relics of Terra|"<span class=""kwb"">DREAD</span> <span class=""kwb"">HOST</span> model equipped with a castellan axe only. This Relic replaces a castellan axe and has the following profile:"|True|AC|Adeptus Custodes
000003690|Praesidius|Relics of Terra|"<span class=""kwb"">AQUILAN</span> <span class=""kwb"">SHIELD</span> model equipped with a praesidium shield only. Each time an attack is made against the bearer, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll"">wound roll</a>."|True|AC|Adeptus Custodes
000003691|Swiftsilver Talon|Relics of Terra|"<span class=""kwb"">SOLAR</span> <span class=""kwb"">WATCH</span> model equipped with a guardian spear only. The bearer can shoot and charge in a turn in which it <a href=""/wh40k9ed/the-rules/core-rules/#Fall-Back"">Fell Back</a>. This Relic replaces a guardian spear and has the following profile:"|True|AC|Adeptus Custodes
000003692|Halo of the Torchbearer|Relics of Terra|"<span class=""kwb"">EMISSARIES</span> <span class=""kwb"">IMPERATUS</span> model only.<br><ul><li>The bearer has the following ability: ‘<span class=""redfont"">Halo of the Torchbearer (Aura)</span>: While a friendly <span class=""kwb"">EMISSARIES</span> <span class=""kwb"">IMPERATUS</span> unit is within 3"" of this model, it can ignore any or all modifiers to its Move characteristic, <a href=""/wh40k9ed/the-rules/core-rules/#Advance"">Advance rolls</a> and <a href=""/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit"">charge rolls</a>.’</li><li>At the start of the <a href=""/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE"">Fight phase</a>, roll one D6 for each enemy unit within 3"" of this model. On a 3+, that enemy unit suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wound</a>, or D3 mortal wounds if that unit’s Leadership characteristic is 7 or less.</li></ul>"|True|AC|Adeptus Custodes
000003693|Raptor Blade|Relics of the Vigil|Model equipped with an executioner greatblade only. This Relic replaces an executioner greatblade and has the following profile:|True|AC|Adeptus Custodes
000003694|Excruciatus Flamer|Relics of the Vigil|Model equipped with a witchseeker flamer only. This Relic replaces a witchseeker flamer and has the following profile:|True|AC|Adeptus Custodes
000003695|Enhanced Voidsheen Cloak|Relics of the Vigil|"<ul><li>The bearer has a 4+ <a href=""/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves"">invulnerable save</a>.</li><li>Each time an attack is made against the bearer, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a> and <a href=""/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll"">wound roll</a>.</li></ul>"|True|AC|Adeptus Custodes
000003696|Vaultswords|Melee Weapons|Each time an attack is made with this weapon, select one of the profiles below to make that attack with.|False|AC|Adeptus Custodes
000003697|Somnus|Melee Weapons||False|AC|Adeptus Custodes
000003698|Master-crafted boltgun|Ranged Weapons||False|AC|Adeptus Custodes
000003699|Witchseeker flamer|Ranged Weapons||False|AC|Adeptus Custodes
000003700|Executioner greatblade|Melee Weapons||False|AC|Adeptus Custodes
000003701|Boltgun|Ranged Weapons||False|AC|Adeptus Custodes
000003702|Veracity, the Sword of Oblivion|Relics of the Vigil|"<span class=""tooltip00768"" data-tooltip-content=""#tooltip_content00768"" data-tooltip-anchor=""#tooltip_content00768""><span class=""kwb"">KNIGHT-CENTURA</span></span> equipped with an executioner greatblade only. This Relic replaces an executioner greatblade and has the following profile:"|True|AC|Adeptus Custodes
000003703|Apollonian Spear|Relics of Terra|Model equipped with a guardian spear only. This Relic replaces a guardian spear and has the following profiles:|True|AC|Adeptus Custodes
000003704|Auriferous Orb|Relics of Terra|The bearer gains the following weapon:|True|AC|Adeptus Custodes
000003705|Patriarch’s claws|Melee Weapons||False|GC|Genestealer Cults
000003706|Scoped needle pistol|Ranged Weapons||False|GC|Genestealer Cults
000003707|Cult bonesword|Melee Weapons||False|GC|Genestealer Cults
000003708|Magus bio-dagger|Melee Weapons||False|GC|Genestealer Cults
000003709|Cult claws|Melee Weapons||False|GC|Genestealer Cults
000003710|Cult claws and knife|Melee Weapons||False|GC|Genestealer Cults
000003711|Cult shotgun|Ranged Weapons||False|GC|Genestealer Cults
000003712|Cult claws and talons|Melee Weapons||False|GC|Genestealer Cults
000003713|Metamorph mutations|Melee Weapons||False|GC|Genestealer Cults
000003714|Remote explosives|Ranged Weapons||False|GC|Genestealer Cults
000003715|Chemical vials|Ranged Weapons||False|GC|Genestealer Cults
000003716|Atalan small arms|Ranged Weapons||False|GC|Genestealer Cults
000003717|Atalan power weapon|Melee Weapons||False|GC|Genestealer Cults
000003718|Achilles missile launcher|Ranged Weapons||False|GC|Genestealer Cults
000003719|The Nomad’s Mantle|Sacred Relics of the Cult|"<span class=""kwb"">RUSTED</span> <span class=""kwb"">CLAW</span> model only.<br><ul><li>The bearer is eligible to shoot, charge and <a href=""/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers"">manifest</a> psychic powers in a turn in which it <a href=""/wh40k9ed/the-rules/core-rules/#Advance"">Advanced</a> or <a href=""/wh40k9ed/the-rules/core-rules/#Fall-Back"">Fell Back</a>.</li><li>Each time the bearer makes a <a href=""/wh40k9ed/the-rules/core-rules/#Normal-Move"">Normal Move</a>, <a href=""/wh40k9ed/the-rules/core-rules/#Advance"">Advances</a>, <a href=""/wh40k9ed/the-rules/core-rules/#Fall-Back"">Falls Back</a> or it makes a <a href=""/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit"">charge move</a>, until that move is finished, it can move horizontally through models and <a href=""/wh40k9ed/the-rules/core-rules/#Terrain-Features"">terrain features</a> (it cannot finish a move on top of another model, or its base).</li></ul>"|True|GC|Genestealer Cults
000003720|Hand of Aberrance|Sacred Relics of the Cult|Model equipped with a toxin injector claw only. This Relic replaces a toxin injector claw and has the following profile:|True|GC|Genestealer Cults
000003721|Wyrmtooth Rounds|Sacred Relics of the Cult|"<span class=""tooltip00769"" data-tooltip-content=""#tooltip_content00769"" data-tooltip-anchor=""#tooltip_content00769""><span class=""kwb"">KELERMORPH</span></span> model only. Each time the bearer shoots, you can select any number of liberator autostubs it is equipped with to fire a liberator wyrmtooth round. If you do so, then until that shooting is resolved, each liberator autostub you selected has the following profile:"|True|GC|Genestealer Cults
000003722|The Unwilling Orb|Sacred Relics of the Cult|"<span class=""tooltip00770"" data-tooltip-content=""#tooltip_content00770"" data-tooltip-anchor=""#tooltip_content00770""><span class=""kwb"">PSYKER</span></span> model only.<br><ul><li>The bearer can attempt to <a href=""/wh40k9ed/the-rules/core-rules/#Deny-the-Witch"">deny</a> one additional psychic power in your opponent’s <a href=""/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE"">Psychic phase</a>.</li><li>While the bearer is on the battlefield, each time it attempts to deny a psychic power, it can do so from any range, instead of within 24"".</li><li>Each time the bearer attempts to <a href=""/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers"">manifest</a> a Malediction or Witchfire psychic power, add 1 to that attempt’s <a href=""/wh40k9ed/the-rules/core-rules/#Psychic-Tests"">Psychic test</a>.</li></ul>"|True|GC|Genestealer Cults
000003723|Cranial Inlay|Sacred Relics of the Cult|"<span class=""tooltip00771"" data-tooltip-content=""#tooltip_content00771"" data-tooltip-anchor=""#tooltip_content00771""><span class=""kwb"">NEXOS</span></span> model only.<br><ul><li>While the bearer is on the battlefield, each time you spend a <a href=""/wh40k9ed/the-rules/core-rules/#Command-Points"">Command point</a> to use a Stratagem you can roll one D6: on a 5+, that Command point is refunded.</li><li>The bearer can use its <span class=""redfont"">Strategic Coordination</span> ability one additional time per turn.</li></ul>"|True|GC|Genestealer Cults
000003724|The Voice of the Liberator|Sacred Relics of the Cult|"<span class=""tooltip00772"" data-tooltip-content=""#tooltip_content00772"" data-tooltip-anchor=""#tooltip_content00772""><span class=""kwb"">CLAMAVUS</span></span> model only.<br><ul><li>Add 6"" to the range of the bearer’s <span class=""redfont"">Proclamation Hailer</span> and <span class=""redfont"">Voice of New Truths</span> abilities.</li><li>While a friendly <span class=""tooltip00773"" data-tooltip-content=""#tooltip_content00773"" data-tooltip-anchor=""#tooltip_content00773""><span class=""kwb2"">&lt;<span class=""kwb3"">C</span>ULT&gt;</span></span> unit is within 12"" of the bearer, add 1 to the Leadership characteristic of models in that unit.</li></ul>"|True|GC|Genestealer Cults
000003725|T’au flamer|Ranged Weapons||False|TAU|T’au Empire
000003726|Fireblade pulse rifle|Ranged Weapons||False|TAU|T’au Empire
000003728|Shaper Kroot rifle|Ranged Weapons||False|TAU|T’au Empire
000003729|Grenade belt|Ranged Weapons||False|TAU|T’au Empire
000003730|Honour stave|Melee Weapons||False|TAU|T’au Empire
000003731|Supreme honour blade|Melee Weapons||False|TAU|T’au Empire
000003732|Fidelity|Melee Weapons||False|TAU|T’au Empire
000003733|Automated Armour Defences|Signature Systems|"<span class=""tooltip00774"" data-tooltip-content=""#tooltip_content00774"" data-tooltip-anchor=""#tooltip_content00774""><span class=""kwb"">COMMANDER</span></span> model only. At the start of your <a href=""/wh40k9ed/the-rules/core-rules/#SHOOTING-PHASE"">Shooting phase</a>, roll one D6: on a 2-4, the closest enemy unit within 18"" of and visible to the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#Mortal-Wounds"">mortal wound</a>; on a 5+, the closest enemy unit within 12"" of and visible to the bearer suffers D3 mortal wounds."|True|TAU|T’au Empire
000003734|Overdrive Power Systems|Signature Systems|"<span class=""tooltip00774"" data-tooltip-content=""#tooltip_content00774"" data-tooltip-anchor=""#tooltip_content00774""><span class=""kwb"">COMMANDER</span></span> model only. Select up to two ranged weapons this model is equipped with. Each time the bearer makes a ranged attack with one of those weapons that targets a unit within half range, add 1 to that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll"">wound roll</a>."|True|TAU|T’au Empire
000003735|Shade|Ranged Weapons||False|TAU|T’au Empire
000003736|Accelerator burst cannon|Ranged Weapons||False|TAU|T’au Empire
000003737|Quill grenades|Ranged Weapons||False|TAU|T’au Empire
000003738|Ghostkeel fists|Melee Weapons||False|TAU|T’au Empire
000003739|Semi-automatic grenade launcher|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TAU|T’au Empire
000003740|Piranha burst cannon|Ranged Weapons||False|TAU|T’au Empire
000003741|Piranha fusion blaster|Ranged Weapons||False|TAU|T’au Empire
000003742|Stingwing claws|Melee Weapons||False|TAU|T’au Empire
000003743|Twin plasma rifle|Ranged Weapons||False|TAU|T’au Empire
000003744|Twin smart missile system|Ranged Weapons||False|TAU|T’au Empire
000003745|Crushing bulk|Melee Weapons||False|TAU|T’au Empire
000003746|Riptide fists|Melee Weapons||False|TAU|T’au Empire
000003747|Seeker missile rack|Ranged Weapons||False|TAU|T’au Empire
000003748|Thunderous footfalls|Melee Weapons||False|TAU|T’au Empire
000003749|Twin airbursting fragmentation projector|Ranged Weapons||False|TAU|T’au Empire
000003750|Twin T’au flamer|Ranged Weapons||False|TAU|T’au Empire
000003751|Twin burst cannon|Ranged Weapons||False|TAU|T’au Empire
000003752|Advanced EM Scrambler|Signature Systems|"<ul><li>Enemy units that are set up on the battlefield as <a href=""/wh40k9ed/the-rules/core-rules/#2.-Reinforcements"">Reinforcements</a> cannot be set up within 12"" of the bearer.</li><li>In your <a href=""/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE"">Command phase</a>, select one enemy unit within 6"" of the bearer. Until the start of your next Command phase, that unit cannot be affected by the <a href=""/wh40k9ed/the-rules/core-rules/#Aura-Abilities"">aura abilities</a> (excluding those that are psychic powers) of other units from your opponent’s army.</li></ul>"|True|TAU|T’au Empire
